Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-11-09,"28 Weeks Later",5.9,,https://www.mountainproject.com/route/113748075/28-weeks-later,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.5,-1,Lead,Fell/Hung,Sport,,65,2400
2024-11-09,"After Forever",5.10a,Fell,https://www.mountainproject.com/route/113747879/after-forever,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.3,-1,TR,,Sport,,45,2600
2024-11-09,"Aimee's Ewer's",5.6,,https://www.mountainproject.com/route/107393389/aimees-ewers,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.8,-1,Lead,Flash,Sport,,70,1600
2024-11-09,"Wendy's Arete",5.7,"No breaks, first of day",https://www.mountainproject.com/route/107554557/wendys-arete,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",3.2,-1,TR,,"Sport, TR",,40,1800
2024-05-03,"Hepatitis C",5.10d,"Had to tug up one section. I think it was after the roof with a pocket and crimps afterwards, couldn&#39;t figure it out.",https://www.mountainproject.com/route/106782906/hepatitis-c,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 01. Sandstonia",2.5,-1,TR,,Sport,,80,3500
2024-05-03,"Geisha Girl",5.8,Hung.,https://www.mountainproject.com/route/106138127/geisha-girl,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 01. Sandstonia",3.2,-1,TR,,Sport,,95,2100
2024-05-03,"Bobby D'Bunny",5.7,"I think second ever flash outside, gotta work on endurance",https://www.mountainproject.com/route/106138121/bobby-dbunny,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 01. Sandstonia",2.3,-1,Lead,Flash,Sport,,70,1800
2023-04-29,"Ten Pin",5.10d,,https://www.mountainproject.com/route/120485263/ten-pin,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",2.1,-1,Lead,Fell/Hung,Sport,,40,3500
2023-04-29,Expresso,5.12a,,https://www.mountainproject.com/route/107203392/expresso,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",2.5,-1,Lead,Fell/Hung,Sport,,40,6600
2023-04-29,"Imminent Demise",5.10b,,https://www.mountainproject.com/route/106447766/imminent-demise,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",1.9,-1,Lead,Fell/Hung,Sport,,45,2900
2023-04-29,"King Pin",5.10a,,https://www.mountainproject.com/route/107203385/king-pin,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",2.1,-1,Lead,Pinkpoint,Sport,,45,2600
2022-12-03,"Shake Down",5.11a,,https://www.mountainproject.com/route/111088883/shake-down,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Cooper's Cove",2.9,-1,TR,,Sport,,60,4600
2022-12-03,"Road Kill",5.10d,,https://www.mountainproject.com/route/111088926/road-kill,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Cooper's Cove",3.0,-1,TR,,Sport,,60,3500
2022-12-03,"Cooper's Cove | 8794",5.9,,https://www.mountainproject.com/route/111088794/coopers-cove-8794,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Cooper's Cove",2.2,-1,TR,,Sport,,50,2400
2022-12-03,Nystagmus,5.9,,https://www.mountainproject.com/route/111088777/nystagmus,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Cooper's Cove",1.9,-1,Lead,Fell/Hung,Sport,,30,2400
2022-04-29,Sausage,5.11b,DNF,https://www.mountainproject.com/route/106562033/sausage,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 1. First Buttress",2.5,-1,Lead,,Sport,,40,4900
2022-04-29,Bullocks,5.9+,,https://www.mountainproject.com/route/107159897/bullocks,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,Lead,Fell/Hung,Sport,,50,2500
2021-11-07,"Imminent Demise",5.10b,,https://www.mountainproject.com/route/106447766/imminent-demise,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",1.9,-1,Lead,Fell/Hung,Sport,,45,2900
2021-11-07,"King Pin",5.10a,,https://www.mountainproject.com/route/107203385/king-pin,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",2.1,-1,Lead,Fell/Hung,Sport,,45,2600
2021-11-07,"Kokopeli's Dream",5.9,,https://www.mountainproject.com/route/106574064/kokopelis-dream,1,"Kentucky > Red River Gorge > Muir Valley > Sunnyside",2.5,-1,Lead,Fell/Hung,Sport,,50,2400
2021-09-25,Chuckles,5.9,"Had to pull up on draw and went top right to arete and walked to the anchors. Dangerous lowering from that position. Learned some beta from others, need to lead again after learning some beta. Rusty piton towards the top; held weight but not advisable to use.",https://www.mountainproject.com/route/107892801/chuckles,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 08. Ames Wall",0.5,-1,Lead,Fell/Hung,Sport,,40,2400
2021-09-25,"Casper Says Boo",5.9+,"I went a bit off route in the middle and had to traverse left a bit to get on route. The top took a while, but a high right step, right hand half way up the crack to a pocket top left of the crack then jug-ish under the anchor to clip",https://www.mountainproject.com/route/106495460/casper-says-boo,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 09. Rainbow Ledge Area",2.0,-1,Lead,Flash,Sport,,60,2500
2021-09-18,"The Icon of Control",5.10c,"DNF
Couldn&#39;t figure out the Gaston with the half moon towards the top, now I know to reach high on it for next time. I was too low puling right",https://www.mountainproject.com/route/106037054/the-icon-of-control,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > Bimbo Buttress",2.5,-1,TR,,Trad,,40,3200
2021-09-18,"Learning Curve",5.8,"Towards the top I had some difficulty with a sloper. Needed to match-ish and lean right to get a higher left foot and go up",https://www.mountainproject.com/route/106037062/learning-curve,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > Bimbo Buttress",2.0,-1,Lead,Flash,Sport,,40,2100
2021-09-18,"Beer Wench",5.9,"Tough start
Had to pull on rope near top first lead attempt but got it second attempt - had to lean left and get higher foot",https://www.mountainproject.com/route/106138673/beer-wench,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 12. Beer Wall",2.3,-1,Lead,Fell/Hung,Sport,,50,2400
2021-09-18,"Cerveza Verde",5.9,"w/ M
",https://www.mountainproject.com/route/106138663/cerveza-verde,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 12. Beer Wall",2.4,-1,TR,,Sport,,45,2400
2021-09-18,"Micro Brew",5.5,,https://www.mountainproject.com/route/106138658/micro-brew,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 12. Beer Wall",1.5,-1,Lead,Onsight,Sport,,50,1500
2021-09-18,"Gilded Otter",5.7,"w/ M",https://www.mountainproject.com/route/106138651/gilded-otter,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Bubba City > 12. Beer Wall",1.7,-1,TR,,Sport,,50,1800
2021-09-04,Berecik,5.8,"w/ M",https://www.mountainproject.com/route/109419449/berecik,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 0. Zero Buttress",2.8,-1,TR,,Sport,,60,2100
2021-09-04,Infatuation,5.7,"w/ M",https://www.mountainproject.com/route/110261733/infatuation,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 0. Zero Buttress",2.3,-1,Lead,Fell/Hung,Sport,,60,1800
2021-09-04,Ferrovieri,5.7,"w/ M",https://www.mountainproject.com/route/113785114/ferrovieri,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",3.6,-1,TR,,Sport,,100,1800
2021-09-04,Bullocks,5.9+,"w/ M",https://www.mountainproject.com/route/107159897/bullocks,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,TR,,Sport,,50,2500
2021-09-04,Bullocks,5.9+,"w/ M",https://www.mountainproject.com/route/107159897/bullocks,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,TR,,Sport,,50,2500
2021-09-04,"Low Voltage",5.10b,"w/ M",https://www.mountainproject.com/route/105966917/low-voltage,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch",2.7,-1,TR,,Sport,,70,2900
2021-09-04,"The Green Piece",5.10b,"w/ M",https://www.mountainproject.com/route/105944381/the-green-piece,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch",2.8,-1,TR,,Sport,,,2900
2021-08-21,"King Lichen Me",5.10a,"w/ D",https://www.mountainproject.com/route/109023567/king-lichen-me,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress",2.7,-1,TR,,Sport,,55,2600
2021-08-21,Bullocks,5.9+,"w/ D",https://www.mountainproject.com/route/107159897/bullocks,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,TR,,Sport,,50,2500
2021-03-10,"Free Range Show Poodle",5.8,"w/ D.",https://www.mountainproject.com/route/109063118/free-range-show-poodle,1,"* In Progress > South Side Crags (CLOSED) > Area 51 (CLOSED)",2.9,-1,TR,,Sport,,60,2100
2021-03-10,Scaphoid,5.9,"w/ D.",https://www.mountainproject.com/route/106852068/scaphoid,1,"* In Progress > South Side Crags (CLOSED) > Area 51 (CLOSED)",2.6,-1,TR,,Sport,,50,2400
